Date,Open,High,Low,Close,Volume,Adj Close,Gold,jpyusd,gbpusd,eurusd,Crude,Earnings,Div. yield,Dividend,CALLS,PUTS,TOTAL,P/C Ratio,p/e ratio,ADX+,ADX-,ADX,EMA22,SMA200,RSI22,TR,ATR22,sentiment score
10/17/2000,1374.62,1380.99,1342.34,1349.97,1161500000,1349.97,271.3,0.926,1.4499,0.854,33.36,70.47,1.17,21.92,0,0,0,0,19.16,1.51,0,1.51,1415.63,1444.26,25.75,38.6500,15.5214,
10/16/2000,1374.17,1379.48,1365.06,1374.62,1005400000,1374.62,272.05,0.9258,1.4474,0.8498,33.18,70.47,1.17,21.92,0,0,0,0,19.51,5.31,0,5.31,1422.19,1444.78,23.67,14.4200,45.6050,
10/13/2000,1329.78,1374.17,1327.08,1374.17,1223900000,1374.17,272.65,0.9278,1.4499,0.856,34.96,70.47,1.17,21.92,0,0,0,0,19.50,0,0.76,0.76,1426.74,1445.26,24.16,47.0900,46.8800,
10/12/2000,1364.59,1374.93,1328.06,1329.78,1388600000,1329.78,276.55,0.9288,1.4708,0.8622,36.06,70.47,1.17,21.92,0,0,0,0,18.87,0,12.09,12.09,1429.20,1445.71,23.23,46.8700,37.7827,
10/11/2000,1387.02,1387.02,1349.67,1364.59,1387500000,1364.59,270.95,0.9282,1.4628,0.8656,33.2,70.47,1.17,21.92,0,0,0,0,19.36,0,21.81,21.81,1437.40,1446.38,23.47,37.3500,25.5423,
10/10/2000,1402.03,1408.83,1383.85,1387.02,1044000000,1387.02,272.75,0.9284,1.4548,0.8715,33.29,70.47,1.17,21.92,0,0,0,0,19.68,0,0.86,0.86,1443.81,1446.84,27.49,24.9800,17.5632,
10/9/2000,1408.99,1409.69,1392.48,1402.03,716600000,1402.03,270.65,0.9195,1.4489,0.868,31.98,70.47,1.17,21.92,0,0,0,0,19.90,0,33.61,33.61,1449.29,1447.19,27.23,17.2100,44.9205,
10/6/2000,1436.28,1443.3,1397.06,1408.99,1150100000,1408.99,269.65,0.9191,1.4455,0.8682,30.86,70.47,1.17,21.92,0,0,0,0,19.99,0,0.87,0.87,1453.35,1447.47,31.14,46.2400,13.9095,
10/5/2000,1434.32,1444.17,1431.8,1436.28,1176100000,1436.28,269.25,0.9168,1.443,0.8686,30.66,70.47,1.17,21.92,0,0,0,0,20.38,4.18,0,4.18,1458.66,1447.61,29.95,12.3700,23.1659,
10/4/2000,1426.46,1439.99,1416.31,1434.32,1167400000,1434.32,270.85,0.9153,1.4582,0.8749,30.91,70.47,1.17,21.92,0,0,0,0,20.35,0,14.83,14.83,1462.08,1447.60,27.03,23.6800,29.2736,
10/3/2000,1436.23,1454.82,1425.28,1426.46,1098100000,1426.46,272.25,0.9191,1.459,0.8752,31.86,70.47,1.17,21.92,0,0,0,0,20.24,9.22,0,9.22,1465.18,1447.51,31.10,29.5400,16.3959,
10/2/2000,1436.52,1445.6,1429.83,1436.23,1051200000,1436.23,273.55,0.9191,1.4661,0.877,32.05,70.47,1.17,21.92,0,0,0,0,20.38,0,12.69,12.69,1468.78,1447.49,33.07,15.7700,21.7168,
9/29/2000,1458.29,1458.29,1436.29,1436.51,1197100000,1436.51,274.25,0.9255,1.4758,0.8837,30.87,72.25,1.11,21.99,0,0,0,0,19.88,0,3.4,3.40,1471.85,1447.40,34.58,22.0000,35.2777,
9/28/2000,1426.57,1461.69,1425.78,1458.29,1206200000,1458.29,274.85,0.9296,1.462,0.879,30.26,72.25,1.11,21.99,0,0,0,0,20.18,24.47,0,24.47,1476.06,1447.28,33.53,35.9100,18.6041,
9/27/2000,1427.21,1437.22,1419.44,1426.57,1174700000,1426.57,278.7,0.9319,1.4637,0.8831,31.23,72.25,1.11,21.99,0,0,0,0,19.74,0,10.82,10.82,1476.62,1447.01,28.22,17.7800,22.5623,
9/26/2000,1439.03,1448.04,1425.25,1427.21,1106600000,1427.21,274.35,0.9298,1.4635,0.8826,31.78,72.25,1.11,21.99,0,0,0,0,19.75,0,9.38,9.38,1480.04,1446.95,31.05,22.7900,21.5491,
9/25/2000,1448.72,1457.42,1435.93,1439.03,982400000,1439.03,274.35,0.9282,1.4522,0.8742,31.5,72.25,1.11,21.99,0,0,0,0,19.92,8.37,0,8.37,1483.84,1446.90,34.55,21.4900,26.9118,
9/22/2000,1449.05,1449.05,1421.88,1448.72,1185500000,1448.72,272.15,0.9268,1.4524,0.8758,32.66,72.25,1.11,21.99,0,0,0,0,20.05,0,3.72,3.72,1486.74,1446.75,30.72,27.1700,16.9564,
9/21/2000,1451.34,1452.77,1436.3,1449.05,1105400000,1449.05,270.65,0.9386,1.4374,0.8614,33.84,72.25,1.11,21.99,0,0,0,0,20.06,0,7.72,7.72,1488.86,1446.52,33.94,16.4700,28.9459,
9/20/2000,1459.9,1460.49,1430.95,1451.34,1104000000,1451.34,269.45,0.9386,1.4108,0.849,37.22,72.25,1.11,21.99,0,0,0,0,20.09,0,0.67,0.67,1490.73,1446.32,37.14,29.5400,17.2359,
9/19/2000,1444.51,1461.16,1444.51,1459.9,1024900000,1459.9,272.15,0.9348,1.4092,0.851,36.96,72.25,1.11,21.99,0,0,0,0,20.21,0,6.61,6.61,1492.98,1446.18,37.37,16.6500,25.4318,
9/18/2000,1465.81,1467.77,1441.92,1444.51,962500000,1444.51,271.8,0.9355,1.4057,0.8533,36.75,72.25,1.11,21.99,0,0,0,0,19.99,0,13.19,13.19,1493.11,1446.05,40.41,25.8500,20.9723,
9/15/2000,1480.87,1480.96,1460.22,1465.81,1268400000,1465.81,272.55,0.934,1.3963,0.8532,35.87,72.25,1.11,21.99,0,0,0,0,20.29,0,13.2,13.20,1495.73,1445.87,45.58,20.7400,17.5805,
9/14/2000,1484.91,1494.16,1476.73,1480.87,1014000000,1480.87,272.45,0.9294,1.4065,0.8642,34.37,72.25,1.11,21.99,0,0,0,0,20.50,6.71,0,6.71,1497.48,1445.53,51.00,17.4300,14.0032,
9/13/2000,1481.99,1487.45,1473.61,1484.91,1068300000,1484.91,272.75,0.9337,1.4092,0.8593,33.87,72.25,1.11,21.99,0,0,0,0,20.55,0,9.48,9.48,1497.29,1445.07,54.35,13.8400,17.1045,
9/12/2000,1489.26,1496.93,1479.67,1481.99,991200000,1481.99,273.05,0.9364,1.4069,0.8635,34.25,72.25,1.11,21.99,0,0,0,0,20.51,0,9.83,9.83,1496.14,1444.69,58.64,17.2600,23.4550,
9/11/2000,1494.5,1506.76,1483.01,1489.26,899300000,1489.26,273.15,0.9435,1.4015,0.8579,35.14,72.25,1.11,21.99,0,0,0,0,20.61,4.25,0,4.25,1496.09,1444.36,56.25,23.7500,13.1355,
9/8/2000,1502.51,1502.51,1489.88,1494.5,961000000,1494.5,273.05,0.9424,1.4134,0.866,33.62,72.25,1.11,21.99,0,0,0,0,20.69,0,2.83,2.83,1496.06,1444.00,56.77,12.6300,13.0691,
9/7/2000,1492.25,1505.34,1492.25,1502.51,985500000,1502.51,273.85,0.9517,1.4374,0.8718,35.18,72.25,1.11,21.99,0,0,0,0,20.80,0,7.27,7.27,1495.79,1443.55,59.17,13.0900,20.1536,
9/6/2000,1507.08,1512.61,1492.12,1492.25,995100000,1492.25,274.65,0.9446,1.4362,0.8696,34.97,72.25,1.11,21.99,0,0,0,0,20.65,0,8.16,8.16,1493.68,1443.14,67.20,20.4900,16.7386,
9/5/2000,1520.77,1520.77,1504.21,1507.08,838500000,1507.08,275.6,0.9453,1.4543,0.8896,33.92,72.25,1.11,21.99,0,0,0,0,20.86,0,9.32,9.32,1492.71,1442.79,72.96,16.5600,14.6509,
9/1/2000,1517.68,1530.09,1515.53,1520.77,767700000,1520.77,276.75,0.9438,1.4637,0.8995,33.42,72.25,1.11,21.99,0,0,0,0,21.05,4.88,0,4.88,1490.49,1442.38,78.38,14.5600,22.2536,
8/31/2000,1502.59,1525.21,1502.59,1517.68,1056600000,1517.68,277.85,0.9378,1.4474,0.8886,33.09,71.83,1.11,22.27,0,0,0,0,21.13,14.72,0,14.72,1486.92,1441.83,78.87,22.6200,10.9555,
8/30/2000,1509.84,1510.49,1500.09,1502.59,818400000,1502.59,274.15,0.939,1.4592,0.8943,33.25,71.83,1.11,22.27,0,0,0,0,20.92,0,4.32,4.32,1482.63,1441.34,77.46,10.4000,9.3977,
8/29/2000,1514.09,1514.81,1505.46,1509.84,795600000,1509.84,273.25,0.9431,1.4558,0.8922,32.73,71.83,1.11,22.27,0,0,0,0,21.02,0,9.14,9.14,1479.53,1440.80,69.73,9.3500,17.1295,
8/28/2000,1506.45,1523.95,1506.45,1514.09,733600000,1514.09,274.25,0.9394,1.4686,0.8998,32.92,71.83,1.11,22.27,0,0,0,0,21.08,10.48,0,10.48,1477.22,1440.23,70.16,17.5000,8.7945,
8/25/2000,1508.31,1513.47,1505.09,1506.45,685600000,1506.45,274.25,0.9362,1.4691,0.902,34.01,71.83,1.11,22.27,0,0,0,0,20.97,2.31,0,2.31,1474.32,1439.57,63.40,8.3800,9.8405,
8/24/2000,1505.97,1511.16,1501.25,1508.31,837100000,1508.31,272.95,0.9361,1.481,0.9017,33.41,71.83,1.11,22.27,0,0,0,0,21.00,3.96,0,3.96,1473.07,1438.90,62.05,9.9100,17.3268,
8/23/2000,1498.13,1507.2,1489.52,1505.97,871000000,1505.97,271.25,0.9353,1.4868,0.9009,31.23,71.83,1.11,22.27,0,0,0,0,20.97,0,1.25,1.25,1471.14,1438.19,57.08,17.6800,11.3323,
8/22/2000,1499.48,1508.45,1497.42,1498.13,818800000,1498.13,273.75,0.9235,1.4821,0.8969,31.24,71.83,1.11,22.27,0,0,0,0,20.86,5.61,0,5.61,1469.71,1437.54,54.05,11.0300,11.6791,
8/21/2000,1491.72,1502.84,1491.13,1499.48,731600000,1499.48,275.2,0.9203,1.487,0.9018,32.42,71.83,1.11,22.27,0,0,0,0,20.88,3.37,0,3.37,1469.67,1436.90,50.29,11.7100,10.5359,
8/18/2000,1496.07,1499.47,1488.99,1491.72,821400000,1491.72,276.65,0.9228,1.4896,0.9063,31.97,71.83,1.11,22.27,0,0,0,0,20.77,0.15,0,0.15,1468.59,1436.22,51.18,10.4800,19.0614,
8/17/2000,1479.85,1499.32,1479.85,1496.07,922400000,1496.07,277.65,0.9209,1.4972,0.9162,31.88,71.83,1.11,22.27,0,0,0,0,20.83,3.23,0,3.23,1468.87,1435.54,46.85,19.4700,20.3100,
8/16/2000,1484.43,1496.09,1475.74,1479.85,929800000,1479.85,277.2,0.9212,1.4997,0.9158,31.91,71.83,1.11,22.27,0,0,0,0,20.60,2.97,0,2.97,1468.73,1434.79,44.14,20.3500,10.8332,
8/15/2000,1491.56,1493.12,1482.74,1484.43,895900000,1484.43,274.65,0.9173,1.5035,0.9125,31.43,71.83,1.11,22.27,0,0,0,0,20.67,1.48,0,1.48,1470.19,1434.17,45.45,10.3800,22.5027,
8/14/2000,1471.84,1491.64,1468.56,1491.56,783800000,1491.56,274.75,0.9142,1.5056,0.9055,31.92,71.83,1.11,22.27,0,0,0,0,20.77,15.92,0,15.92,1470.99,1433.56,47.47,23.0800,22.6791,
8/11/2000,1460.25,1475.72,1453.06,1471.84,835500000,1471.84,275.15,0.9217,1.5017,0.9022,31.02,71.83,1.11,22.27,0,0,0,0,20.49,0.57,0,0.57,1470.15,1432.81,43.91,22.6600,15.5964,
8/10/2000,1472.87,1475.15,1459.89,1460.25,940800000,1460.25,272.75,0.9203,1.497,0.9078,31.09,71.83,1.11,22.27,0,0,0,0,20.33,0,15.18,15.18,1470.00,1431.94,46.39,15.2600,18.9923,
8/9/2000,1482.8,1490.33,1471.16,1472.87,1054000000,1472.87,272.55,0.9279,1.5022,0.9012,30.38,71.83,1.11,22.27,0,0,0,0,20.50,5.81,0,5.81,1471.21,1431.04,51.07,19.1700,12.2400,
8/8/2000,1479.32,1484.52,1472.61,1482.8,992200000,1482.8,273.05,0.9206,1.5049,0.9019,29.26,71.83,1.11,22.27,0,0,0,0,20.64,3.72,0,3.72,1471.91,1430.15,50.12,11.9100,19.7086,
8/7/2000,1462.93,1480.8,1460.72,1479.32,854800000,1479.32,273.75,0.9168,1.5126,0.9073,28.93,71.83,1.11,22.27,0,0,0,0,20.59,17.87,0,17.87,1470.67,1429.24,55.01,20.0800,12.0045,
8/4/2000,1452.56,1462.93,1451.31,1462.93,956000000,1462.93,273.25,0.9211,1.5038,0.9078,29.94,71.83,1.11,22.27,0,0,0,0,20.37,8.74,0,8.74,1468.55,1428.26,48.17,11.6200,27.9809,
8/3/2000,1438.7,1454.19,1425.43,1452.56,1095600000,1452.56,273.95,0.9234,1.4977,0.9066,28.92,71.83,1.11,22.27,0,0,0,0,20.22,2.6,0,2.60,1468.35,1427.40,45.54,28.7600,18.5845,
8/2/2000,1438.1,1451.59,1433.49,1438.7,994500000,1438.7,277.55,0.9187,1.4954,0.913,28.27,71.83,1.11,22.27,0,0,0,0,20.03,8.05,0,8.05,1467.81,1426.44,49.16,18.1000,14.7400,
8/1/2000,1430.83,1443.54,1428.96,1438.1,938700000,1438.1,277.35,0.9154,1.4916,0.9139,27.85,71.83,1.11,22.27,0,0,0,0,20.02,5.89,0,5.89,1467.94,1425.52,46.73,14.5800,18.7418,
7/31/2000,1419.89,1437.65,1418.71,1430.83,952600000,1430.83,277.25,0.9142,1.499,0.9259,27.5,71.02,1.13,22.43,0,0,0,0,20.15,0,19.03,19.03,1468.30,1424.56,41.84,18.9400,41.7059,
7/28/2000,1449.62,1456.68,1413.89,1419.89,980000000,1419.89,278.4,0.9135,1.5024,0.923,28.22,71.02,1.13,22.43,0,0,0,0,19.99,0,8.23,8.23,1468.62,1423.83,48.03,42.7900,20.6350,
7/27/2000,1452.42,1464.91,1445.33,1449.62,1156400000,1449.62,278.55,0.9164,1.5135,0.9317,28.21,71.02,1.13,22.43,0,0,0,0,20.41,0,9.56,9.56,1471.44,1423.16,51.60,19.5800,21.9377,
7/26/2000,1474.47,1474.47,1452.42,1452.42,1235800000,1452.42,279.75,0.9163,1.5152,0.9431,27.81,71.02,1.13,22.43,0,0,0,0,20.45,0,1.76,1.76,1471.23,1422.47,54.68,22.0500,12.3995,
7/25/2000,1464.29,1476.23,1464.29,1474.47,969400000,1474.47,279.15,0.9168,1.5158,0.9382,27.89,71.02,1.13,22.43,0,0,0,0,20.76,0,9.65,9.65,1472.22,1421.89,49.16,11.9400,21.6191,
7/24/2000,1480.19,1485.88,1463.8,1464.29,880300000,1464.29,279.25,0.9196,1.5152,0.9335,27.97,71.02,1.13,22.43,0,0,0,0,20.62,0,9.69,9.69,1471.95,1421.19,51.11,22.0800,17.8609,
7/21/2000,1495.57,1495.57,1477.91,1480.19,968300000,1480.19,280.35,0.9184,1.5165,0.9368,28.56,71.02,1.13,22.43,0,0,0,0,20.84,0,6.35,6.35,1473.16,1420.46,52.56,17.6600,19.8555,
7/20/2000,1481.96,1501.92,1481.96,1495.57,1064600000,1495.57,280.25,0.9287,1.511,0.9328,30.94,71.02,1.13,22.43,0,0,0,0,21.06,6.29,0,6.29,1474.10,1419.69,54.15,19.9600,15.9032,
7/19/2000,1493.74,1495.63,1479.92,1481.96,909400000,1481.96,279.15,0.9236,1.4979,0.9242,31.1,71.02,1.13,22.43,0,0,0,0,20.87,0,14.86,14.86,1472.19,1418.72,54.69,15.7100,18.9841,
7/18/2000,1510.49,1510.49,1491.35,1493.74,908300000,1493.74,282.65,0.9252,1.497,0.924,31.94,71.02,1.13,22.43,0,0,0,0,21.03,0,6.83,6.83,1472.59,1417.83,59.81,19.1400,12.3818,
7/17/2000,1509.98,1517.32,1505.26,1510.49,906000000,1510.49,283.55,0.9257,1.495,0.9364,30.71,71.02,1.13,22.43,0,0,0,0,21.27,7.33,0,7.33,1472.39,1416.77,62.06,12.0600,15.2768,
7/14/2000,1495.84,1509.99,1494.56,1509.98,960600000,1509.98,281.4,0.9276,1.5004,0.9381,31.31,71.02,1.13,22.43,0,0,0,0,21.26,8.6,0,8.60,1470.66,1415.64,63.59,15.4300,11.9077,
7/13/2000,1492.92,1501.39,1489.65,1495.84,1026800000,1495.84,280.25,0.9251,1.5033,0.937,31.41,71.02,1.13,22.43,0,0,0,0,21.06,3.7,0,3.70,1467.36,1414.43,63.31,11.7400,16.5795,
7/12/2000,1480.88,1497.69,1480.88,1492.92,1001200000,1492.92,280.65,0.9254,1.506,0.9421,30.34,71.02,1.13,22.43,0,0,0,0,21.02,8.92,0,8.92,1465.62,1413.36,58.31,16.8100,18.2227,
7/11/2000,1475.62,1488.77,1470.48,1480.88,980500000,1480.88,282.55,0.9341,1.517,0.9522,29.61,71.02,1.13,22.43,0,0,0,0,20.85,2.21,0,2.21,1463.77,1412.31,54.54,18.2900,12.0950,
7/10/2000,1478.9,1486.56,1474.76,1475.62,838700000,1475.62,284.05,0.9345,1.5131,0.9551,29.51,71.02,1.13,22.43,0,0,0,0,20.78,2.44,0,2.44,1463.14,1411.29,54.16,11.8000,26.7386,
7/7/2000,1456.67,1484.12,1456.67,1478.9,931700000,1478.9,283.65,0.9273,1.5133,0.9482,30.26,71.02,1.13,22.43,0,0,0,0,20.82,22.47,0,22.47,1462.55,1410.32,54.42,27.4500,22.3336,
7/6/2000,1446.23,1461.65,1439.56,1456.67,947300000,1456.67,283.55,0.9308,1.5069,0.9505,30.19,71.02,1.13,22.43,0,0,0,0,20.51,0,7.89,7.89,1461.07,1409.48,43.88,22.0900,26.8627,
7/5/2000,1469.54,1469.54,1442.45,1446.23,1019300000,1446.23,284.15,0.9353,1.5076,0.9529,30.76,71.02,1.13,22.43,0,0,0,0,20.36,0,0.04,0.04,1461.45,1408.73,44.55,27.0900,19.1100,
7/3/2000,1454.6,1469.58,1450.85,1469.54,451900000,1469.54,287.85,0.9464,1.5133,0.9502,#N/A,71.02,1.13,22.43,0,0,0,0,20.69,14.9,0,14.90,1462.62,1408.18,56.49,18.7300,16.0955,
6/30/2000,1442.39,1454.68,1438.71,1454.6,1459700000,1454.6,290.1,0.9436,1.5168,0.9523,32.44,70.38,1.14,22.64,0,0,0,0,20.67,0,0.46,0.46,1459.91,1407.51,56.33,15.9700,20.3036,
6/29/2000,1454.82,1455.14,1434.63,1442.39,1110900000,1442.39,289.15,0.9503,1.5179,0.9517,32.73,70.38,1.14,22.64,0,0,0,0,20.49,0,12.49,12.49,1458.02,1406.83,59.55,20.5100,17.2359,
6/28/2000,1450.55,1467.63,1450.55,1454.82,1095100000,1454.82,292.8,0.9469,1.5129,0.9412,31.86,70.38,1.14,22.64,0,0,0,0,20.67,4.28,0,4.28,1455.91,1406.20,70.09,17.0800,12.9945,
6/27/2000,1455.31,1463.35,1450.55,1450.55,1042500000,1450.55,286.15,0.9497,1.506,0.9457,32.01,70.38,1.14,22.64,0,0,0,0,20.61,3.69,0,3.69,1452.68,1405.61,62.57,12.8000,17.9355,
6/26/2000,1441.48,1459.66,1441.48,1455.31,889000000,1455.31,283.95,0.9467,1.497,0.9365,31.56,70.38,1.14,22.64,0,0,0,0,20.68,0,0.28,0.28,1450.75,1405.08,63.67,18.1800,21.4732,
6/23/2000,1452.18,1459.94,1438.31,1441.48,847600000,1441.48,283.15,0.9547,1.5004,0.9357,34.76,70.38,1.14,22.64,0,0,0,0,20.48,0,19.19,19.19,1446.75,1404.56,63.15,21.6300,30.6695,
6/22/2000,1479.13,1479.13,1448.03,1452.18,1022700000,1452.18,285.65,0.9567,1.5124,0.9357,34.72,70.38,1.14,22.64,0,0,0,0,20.63,0,3.06,3.06,1445.54,1404.09,67.05,31.1000,14.9586,
6/21/2000,1475.95,1482.19,1468,1479.13,1009600000,1479.13,286.15,0.9474,1.4981,0.9442,33.64,70.38,1.14,22.64,0,0,0,0,21.02,0,5.13,5.13,1444.89,1403.55,60.01,14.1900,17.0059,
6/20/2000,1486,1487.32,1470.18,1475.95,1031500000,1475.95,286.15,0.9476,1.5177,0.9543,33.07,70.38,1.14,22.64,0,0,0,0,20.97,0,1.61,1.61,1443.00,1402.91,56.09,17.1400,29.3009,
6/19/2000,1464.46,1488.93,1459.05,1486,921700000,1486,286.25,0.9445,1.511,0.9567,31.57,70.38,1.14,22.64,0,0,0,0,21.11,8.16,0,8.16,1442.29,1402.31,54.64,29.8800,20.7832,
6/16/2000,1478.73,1480.77,1460.42,1464.46,1250800000,1464.46,289.25,0.9401,1.5154,0.9646,32.35,70.38,1.14,22.64,0,0,0,0,20.81,0,1.27,1.27,1440.48,1401.48,52.13,20.3500,17.5532,
6/15/2000,1470.54,1482.04,1464.62,1478.73,1011400000,1478.73,289.85,0.9396,1.511,0.9542,32.7,70.38,1.14,22.64,0,0,0,0,21.01,0,1.58,1.58,1440.63,1400.81,55.71,17.4200,15.9786,
6/14/2000,1469.44,1483.62,1467.71,1470.54,929700000,1470.54,291.75,0.9383,1.4986,0.9577,32.72,70.38,1.14,22.64,0,0,0,0,20.89,13.2,0,13.20,1437.86,1400.02,59.54,15.9100,27.4886,
6/13/2000,1446,1470.42,1442.38,1469.44,935900000,1469.44,285.75,0.9356,1.5058,0.959,32.73,70.38,1.14,22.64,0,0,0,0,20.88,7.49,0,7.49,1435.21,1399.29,60.48,28.0400,17.4445,
6/12/2000,1456.95,1462.93,1445.99,1446,774100000,1446,286.75,0.9362,1.5131,0.9532,31.76,70.38,1.14,22.64,0,0,0,0,20.55,0,9.74,9.74,1430.56,1398.68,59.02,16.9400,17.6750,
6/9/2000,1461.67,1472.67,1454.96,1456.95,786000000,1456.95,283.85,0.9359,1.5081,0.9529,30.22,70.38,1.14,22.64,0,0,0,0,20.70,0,2.98,2.98,1429.65,1398.26,57.31,17.7100,19.0941,
6/8/2000,1471.36,1475.65,1456.49,1461.67,854300000,1461.67,284.45,0.9431,1.5099,0.9559,29.78,70.38,1.14,22.64,0,0,0,0,20.77,1.01,0,1.01,1428.50,1397.89,57.44,19.1600,19.5609,
6/7/2000,1457.84,1474.64,1455.06,1471.36,854600000,1471.36,287.3,0.9495,1.5221,0.9615,29.29,70.38,1.14,22.64,0,0,0,0,20.91,3.28,0,3.28,1427.74,1397.40,56.62,19.5800,16.7545,
